"Date","Price","Open","High","Low","Vol.","Change %"
"05/11/2022","35,772.00","35,600.00","35,575.00","35,600.00","1.30K","0.69%"
"05/10/2022","35,527.00","36,400.00","36,400.00","36,400.00","1.68K","-4.29%"
"05/09/2022","37,119.00","38,000.00","37,900.00","38,000.00","1.61K","-5.65%"
"05/06/2022","39,340.00","40,250.00","40,225.00","40,250.00","0.82K","-2.86%"
"05/05/2022","40,500.00","40,500.00","40,425.00","40,450.00","0.46K","-0.29%"
"05/04/2022","40,616.00","40,600.00","40,400.00","40,425.00","0.39K","0.83%"
"05/03/2022","40,280.00","40,850.00","40,900.00","40,850.00","0.56K","0.05%"
"04/29/2022","40,259.00","40,400.00","40,350.00","40,400.00","0.50K","0.53%"
"04/28/2022","40,045.00","40,150.00","40,100.00","40,150.00","0.39K","0.11%"
"04/27/2022","40,000.00","40,300.00","40,240.00","40,250.00","0.96K","-1.34%"
"04/26/2022","40,543.00","41,000.00","41,000.00","41,000.00","1.15K","1.72%"
"04/25/2022","39,858.00","40,000.00","40,000.00","40,000.00","1.42K","-5.47%"
"04/22/2022","42,165.00","41,850.00","41,750.00","41,850.00","0.97K","-1.62%"
"04/21/2022","42,860.00","42,950.00","42,850.00","42,950.00","0.42K","-0.31%"
"04/20/2022","42,995.00","43,000.00","42,975.00","42,960.00","0.71K","-0.22%"
"04/19/2022","43,090.00","43,400.00","43,200.00","43,250.00","0.88K","0.11%"
"04/14/2022","43,043.00","43,200.00","43,200.00","43,200.00","0.61K","-0.65%"
"04/13/2022","43,324.00","43,000.00","43,000.00","43,000.00","0.40K","1.24%"
"04/12/2022","42,793.00","43,600.00","43,590.00","43,595.00","0.88K","-1.35%"
"04/11/2022","43,379.00","43,500.00","43,150.00","43,050.00","0.92K","-0.76%"
"04/08/2022","43,710.00","43,900.00","43,800.00","43,825.00","0.59K","0.25%"
"04/07/2022","43,600.00","43,700.00","43,600.00","43,700.00","0.59K","-0.57%"
"04/06/2022","43,850.00","44,500.00","44,400.00","44,450.00","0.71K","-0.73%"
"04/05/2022","44,174.00","44,500.00","44,500.00","44,500.00","0.42K","0.04%"
"04/04/2022","44,155.00","44,600.00","44,500.00","44,600.00","0.54K","-1.37%"
"04/01/2022","44,767.00","43,800.00","43,400.00","43,425.00","1.03K","4.33%"
"03/31/2022","42,910.00","43,000.00","42,800.00","42,900.00","0.88K","0.98%"
"03/30/2022","42,493.00","42,800.00","42,575.00","42,600.00","0.63K","0.16%"
"03/29/2022","42,424.00","42,200.00","42,400.00","42,200.00","1.25K","-0.31%"
"03/28/2022","42,556.00","42,600.00","42,450.00","42,425.00","0.68K","0.65%"
"03/25/2022","42,283.00","42,350.00","42,250.00","42,350.00","0.50K","-1.04%"
"03/24/2022","42,726.00","42,500.00","41,875.00","41,900.00","1.28K","1.57%"
"03/23/2022","42,066.00","41,900.00","41,700.00","41,800.00","1.51K","1.62%"
"03/22/2022","41,394.00","41,700.00","41,450.00","41,400.00","0.81K","-0.86%"
"03/21/2022","41,755.00","42,100.00","41,600.00","41,605.00","0.66K","-1.30%"
"03/18/2022","42,305.00","42,800.00","42,450.00","42,400.00","1.24K","1.44%"
"03/17/2022","41,705.00","41,700.00","41,800.00","41,700.00","1.07K","-1.35%"
"03/16/2022","42,277.00","43,100.00","43,000.00","43,100.00","0.85K","-1.91%"
"03/15/2022","43,101.00","42,700.00","42,500.00","42,550.00","0.56K","1.21%"
"03/14/2022","42,587.00","44,000.00","44,050.00","44,000.00","0.65K","-3.43%"
"03/11/2022","44,100.00","44,000.00","43,475.00","43,500.00","0.65K","0.80%"
"03/10/2022","43,749.00","42,500.00","42,400.00","42,500.00","1.15K","-1.03%"
