Date,Price,Open,High,Low,Vol.,Change %
2021-09-16,93.41,95.54,95.54,93.4,50,-0.0133
2021-09-15,94.67,94.77,94.77,94.64,10,-0.0031
2021-09-14,94.96,94.51,95.1,93.72,60,0.0058
2021-09-13,94.41,94.18,94.18,94.18,,-0.0086
2021-09-10,95.23,94.76,95.31,93.5,30,0.0071
2021-09-09,94.56,95.59,95.59,94.55,10,-0.0067
2021-09-08,95.2,95.84,96.12,95.84,,-0.0022
2021-09-07,95.41,95.9,95.9,95.88,10,-0.0022
2021-09-03,95.62,95.5,95.5,95.38,10,0.005
2021-09-02,95.14,92.27,93.75,92.22,,0.0105
2021-09-01,94.15,94.1,95.25,93.89,40,0.0026
