Date,Price,Open,High,Low,Vol.,Change %
3/16/2022,95.04,95.23,99.22,94.07,293950,-0.0145
3/15/2022,96.44,102.28,102.58,93.53,401690,-0.0638
3/14/2022,103.01,109.42,109.72,99.76,344180,-0.0578
3/11/2022,109.33,105.99,110.29,104.48,368190,0.0312
3/10/2022,106.02,110.41,114.88,105.53,437920,-0.0247
3/9/2022,108.7,124.66,126.84,103.63,594770,-0.1213
3/8/2022,123.7,120.67,129.44,117.07,583110,0.036
3/7/2022,119.4,121.33,130.5,115.54,576020,0.0322
3/4/2022,115.68,107.96,116.02,107.25,493880,0.0744
3/3/2022,107.67,111.33,116.57,106.43,592030,-0.0265
3/2/2022,110.6,107.12,112.51,105.18,651850,0.0695
3/1/2022,103.41,96.09,106.78,95.32,698810,0.0803
2/28/2022,95.72,94.99,99.1,94.43,490800,0.0451
2/25/2022,91.59,93.32,95.64,90.06,523790,-0.0131
2/24/2022,92.81,92.52,100.54,91.45,872240,0.0077
2/23/2022,92.1,91.74,93.9,90.64,440570,-0.0027
2/22/2022,92.35,91.75,96,90.35,40750,-0.0032
2/21/2022,92.65,91.62,93.91,89.08,,0.0112
2/20/2022,91.62,91.22,91.74,91.08,,0.006
2/18/2022,91.07,91.63,92.66,89.03,150380,-0.0075
2/17/2022,91.76,90.9,93.36,90.62,212550,-0.0203
2/16/2022,93.66,92.21,95.01,90,401450,0.0173
2/15/2022,92.07,94.83,95.17,90.66,442640,-0.0355
2/14/2022,95.46,93.91,95.82,92.09,467070,0.0253
2/11/2022,93.1,90,94.66,89.19,554420,0.0358
2/10/2022,89.88,90.01,91.74,89.03,492090,0.0025
2/9/2022,89.66,89.86,90.58,88.41,445620,0.0034
2/8/2022,89.36,91.64,91.68,88.51,467390,-0.0215
2/7/2022,91.32,91.82,92.73,90.73,497750,-0.0107
2/4/2022,92.31,90.19,93.17,90.07,410930,0.0226
2/3/2022,90.27,87.98,90.45,86.75,465770,0.0228
2/2/2022,88.26,88.35,89.72,87.1,456860,0.0007
2/1/2022,88.2,88.15,88.87,86.55,376840,0.0006
1/31/2022,88.15,87.45,88.39,86.34,359080,0.0153
1/28/2022,86.82,87.5,88.84,86.44,436170,0.0024
1/27/2022,86.61,87.15,88.54,86.2,427800,-0.0085
1/26/2022,87.35,85.26,87.95,85.01,459640,0.0204
1/25/2022,85.6,84.15,85.71,82.99,507220,0.0275
1/24/2022,83.31,84.91,86.09,81.9,511700,-0.0215
1/21/2022,85.14,84.57,85.56,82.78,509100,-0.0203
1/20/2022,86.9,86.23,87.82,86,30390,-0.0007
1/19/2022,86.96,86.61,87.91,85.77,113150,0.0179
1/18/2022,85.43,84.32,86.63,83.5,163640,0.0208
1/17/2022,83.69,83.84,83.95,82.94,,-0.0017
1/16/2022,83.83,83.78,84.09,83.68,,0.0001
1/14/2022,83.82,81.73,84.45,81.58,364440,0.0207
1/13/2022,82.12,82.82,82.94,81.39,364770,-0.0063
1/12/2022,82.64,81.38,83.1,81.17,420620,0.0175
1/11/2022,81.22,78.42,81.59,78.36,481820,0.0382
1/10/2022,78.23,78.88,79.45,77.83,389960,-0.0085
1/7/2022,78.9,79.62,80.47,78.52,414430,-0.007
1/6/2022,79.46,77.24,80.24,76.73,476670,0.0207
1/5/2022,77.85,77.18,78.58,76.51,397900,0.0112
1/4/2022,76.99,76.02,77.64,75.7,372850,0.012
1/3/2022,76.08,75.69,76.46,74.27,317630,0.0116
12/31/2021,75.21,76.66,77.08,74.95,237120,-0.0231
12/30/2021,76.99,76.58,77.44,75.78,231160,0.0056
12/29/2021,76.56,76.04,77.37,75.36,283560,0.0076
12/28/2021,75.98,75.97,76.92,75.53,249730,0.0054
12/27/2021,75.57,73.38,76.09,72.57,268490,0.0241
12/23/2021,73.79,73.03,73.95,72.27,270220,0.0142
12/22/2021,72.76,71.27,73.16,70.8,306710,0.0231
12/21/2021,71.12,69.21,71.55,68.56,358780,0.0424
