Date,Price,Open,High,Low,Vol.,Change %
5/18/2022,"1,047.75","1,075.50","1,090.75","1,030.75",29.53K,-3.92%
5/17/2022,"1,090.50","1,099.75","1,120.00","1,063.75",37.25K,-0.32%
5/16/2022,"1,094.00","1,092.00","1,105.00","1,062.50",21.82K,-1.17%
5/13/2022,"1,107.00","1,075.25","1,111.50","1,060.00",41.59K,-2.79%
5/12/2022,"1,138.75","1,094.75","1,095.00","1,063.75",1.76K,0.00%
5/11/2022,"1,138.75","1,144.00","1,172.50","1,098.75",10.02K,1.13%
5/10/2022,"1,126.00","1,075.00","1,139.00","1,056.75",21.78K,3.95%
5/9/2022,"1,083.25","1,146.25","1,157.00","1,066.75",22.00K,-4.89%
5/6/2022,"1,139.00","1,162.00","1,186.00","1,121.25",23.54K,-4.25%
5/5/2022,"1,189.50","1,214.00","1,223.00","1,155.00",25.60K,-0.29%
5/4/2022,"1,193.00","1,198.75","1,236.75","1,182.00",29.65K,-0.29%
5/3/2022,"1,196.50","1,296.50","1,298.50","1,185.00",20.55K,-4.11%
5/2/2022,"1,247.75","1,205.00","1,300.00","1,200.00",13.85K,1.67%
4/29/2022,"1,227.25","1,204.25","1,249.75","1,196.00",23.82K,3.07%
4/28/2022,"1,190.75","1,186.25","1,207.00","1,164.50",24.79K,1.84%
4/27/2022,"1,169.25","1,170.25","1,188.00","1,143.00",21.03K,3.54%
4/26/2022,"1,129.25","1,106.75","1,179.75","1,084.25",32.84K,5.98%
4/25/2022,"1,065.50","1,107.25","1,114.50","1,058.00",22.55K,-4.76%
4/22/2022,"1,118.75","1,129.75","1,132.00","1,092.00",20.27K,0.58%
4/21/2022,"1,112.25","1,143.00","1,155.75","1,101.75",29.99K,-1.44%
4/20/2022,"1,128.50","1,133.00","1,147.00","1,115.25",28.28K,2.27%
4/19/2022,"1,103.50","1,149.00","1,161.50","1,100.25",34.84K,-5.82%
4/18/2022,"1,171.75","1,159.50","1,188.50","1,122.50",16.75K,4.64%
4/14/2022,"1,119.75","1,111.50","1,162.25","1,081.50",45.37K,6.01%
4/13/2022,"1,056.25","1,046.00","1,119.75","1,031.75",53.31K,1.54%
4/12/2022,"1,040.25","1,070.00","1,093.00","1,070.00",0.94K,0.00%
4/11/2022,"1,040.25","1,018.50","1,073.00",994.25,13.21K,2.44%
4/8/2022,"1,015.50","1,007.00","1,031.00",992.5,13.46K,3.36%
4/7/2022,982.5,"1,034.75","1,053.50",968.5,14.88K,-6.81%
4/6/2022,"1,054.25","1,056.00","1,111.00","1,026.50",19.93K,-2.41%
4/5/2022,"1,080.25","1,127.50","1,140.00","1,042.00",19.81K,-5.10%
4/4/2022,"1,138.25","1,102.00","1,146.75","1,098.00",20.02K,4.33%
4/1/2022,"1,091.00","1,048.00","1,106.25","1,030.75",18.54K,2.85%
3/31/2022,"1,060.75","1,080.75","1,080.75","1,013.75",17.77K,-2.46%
3/30/2022,"1,087.50","1,070.50","1,122.50","1,055.25",22.80K,2.30%
3/29/2022,"1,063.00","1,074.25","1,123.25","1,000.00",33.84K,-5.99%
3/28/2022,"1,130.75","1,195.00","1,195.00","1,054.00",22.42K,-5.44%
3/25/2022,"1,195.75","1,232.75","1,246.25","1,153.50",26.90K,-3.08%
3/24/2022,"1,233.75","1,240.00","1,260.00","1,215.00",27.05K,-0.16%
3/23/2022,"1,235.75","1,160.50","1,247.50","1,155.50",26.47K,5.51%
3/22/2022,"1,171.25","1,165.50","1,183.75","1,099.25",30.49K,1.17%
